# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.06, alphas_scaling=7.2, gamma=1, e_c=18.9, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.0125, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.060000_asC^27.200000_gamma1.000000_ec18.900000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.008
# printing dipole at xbj=0.005
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.002
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.008         9.93535       0.0122043        0.583369        0.104026        0.479351 
         0.0001        0.648232       0.0637014        0.399304       0.0744491        0.325016 
         0.0008        0.323426      0.00397287        0.201945       0.0340715        0.167873 
           0.01        0.463815     0.000455788        0.193536       0.0364007        0.157135 
         0.0032         49.0413        0.150602         1.04528        0.169084        0.878427 
          0.008         3.03908       0.0037331        0.426921       0.0842492        0.342673 
          0.008        0.953857      0.00117169        0.279634       0.0560844        0.223549 
         0.0001        0.323426       0.0317829        0.254323       0.0414789        0.212866 
          0.002         22.0736        0.108458        0.990441        0.176497        0.815101 
          1e-05        0.648232        0.637014        0.492298       0.0952934        0.431172 
         0.0032         1.40358      0.00431027         0.37266       0.0755617        0.297099 
          0.008        0.463815     0.000569735        0.197495       0.0370248         0.16047 
          1e-05        0.323426        0.317829        0.321892        0.051003        0.274405 
          0.005         2.06533      0.00405917        0.405593       0.0819641        0.323629 
         0.0008         14.6196        0.179583         1.09854        0.209183        0.893386 
          0.005        0.953857       0.0018747        0.296221       0.0593139        0.236908 
          0.005        0.463815     0.000911576        0.206538       0.0384626        0.168076 
          0.002         4.47192       0.0219727        0.624778        0.124379         0.50043 
           0.01        0.665141     0.000653631        0.231713       0.0454631         0.18625 
           0.01        0.331863      0.00032612        0.160834       0.0284961        0.132338 
          0.005         3.03908      0.00597297        0.463756       0.0924545        0.371304 
         0.0032        0.463815      0.00142434        0.216269       0.0400244        0.176245 
          0.002         1.40358      0.00689643        0.399158       0.0809433        0.318217 
          0.008        0.331863      0.00040765         0.16372       0.0288896        0.134831 
          0.008        0.665141     0.000817038        0.237182       0.0464386        0.190743 
         0.0032        0.953857      0.00292922        0.313668       0.0626794        0.250988 
           0.01         6.75197      0.00663513        0.506535       0.0928048        0.413732 
          0.002        0.463815      0.00227894         0.22763       0.0418554        0.185774 
          0.005        0.331863      0.00065224        0.170375       0.0298152         0.14056 
         0.0032         2.06533      0.00634245        0.435593       0.0883852         0.34721 
          0.005         9.93535       0.0195268        0.650979        0.119014        0.531988 
          0.005        0.665141      0.00130726        0.249544       0.0486436        0.200901 
          0.001         1.40358       0.0137929        0.442487        0.089646        0.352849 
         0.0032        0.331863      0.00101912        0.177632       0.0308481        0.146784 
          0.001        0.463815      0.00455788        0.246465       0.0448895        0.201576 
          0.001         4.47192       0.0439453        0.712866        0.143506        0.569505 
          0.002        0.953857      0.00468675        0.333748       0.0665256        0.267224 
          0.005         74.0454        0.145528        0.990612        0.148634        0.843797 
          0.002        0.331863       0.0016306        0.186173       0.0320777        0.154096 
          0.008          33.328        0.040939        0.745477        0.116367        0.629212 
         0.0032         3.03908      0.00933276        0.501833        0.100802        0.401036 
         0.0032        0.665141       0.0020426         0.26269       0.0509846        0.211705 
          0.001         22.0736        0.216916         1.17074        0.215477         0.96155 
          0.005         111.798        0.219727         1.06223        0.153533        0.913303 
         0.0008        0.463815      0.00569735        0.252987       0.0459374         0.20705 
          0.001        0.331863       0.0032612        0.200412       0.0341376        0.166275 
          0.002         2.06533       0.0101479        0.469839         0.09562        0.374224 
          0.002         49.0413        0.240963         1.18851        0.198795        0.997039 
          0.001        0.953857       0.0093735        0.366692       0.0727794        0.293916 
         0.0008         1.40358       0.0172411        0.457435       0.0926251        0.364824 
         0.0001        0.463815       0.0455788        0.323601       0.0571051        0.266558 
          0.002        0.665141      0.00326815        0.277912       0.0536839        0.224228 
         0.0008        0.331863       0.0040765        0.205334       0.0348527        0.170482 
           0.01          15.001       0.0147414        0.602012           0.101        0.501023 
          1e-05        0.463815        0.455788        0.408726       0.0716259         0.34858 
          0.008         6.75197      0.00829391        0.532143       0.0985959         0.43355 
         0.0001        0.331863        0.032612        0.258866       0.0424894          0.2164 
         0.0008        0.953857       0.0117169        0.378066       0.0749248        0.303146 
         0.0008         4.47192       0.0549317        0.743282        0.150073        0.593448 
         0.0001         1.40358        0.137929        0.618855        0.124489        0.495725 
          0.001        0.665141      0.00653631        0.303016       0.0581191        0.244898 
          1e-05        0.331863         0.32612        0.327725       0.0523168        0.279235 
          0.002         3.03908       0.0149324         0.54522        0.110207        0.435025 
          0.001         2.06533       0.0202959        0.525745        0.107298         0.41847 
           0.01        0.475913     0.000467678        0.196169       0.0370341        0.159135 
         0.0032         9.93535       0.0305107        0.720924        0.134373        0.586616 
           0.01         0.34052     0.000334627        0.163244       0.0290783        0.134165 
         0.0001        0.953857        0.093735        0.501142        0.097795        0.403819 
         0.0008        0.665141      0.00817038        0.311693       0.0596447         0.25205 
          0.008        0.475913     0.000584597        0.200223       0.0376795        0.162543 
          0.008         0.34052     0.000418284        0.166203       0.0294868        0.136716 
           0.01         1.44019      0.00141527        0.320451       0.0647236        0.255727 
         0.0001        0.665141       0.0653631        0.405604       0.0758961        0.329881 
          1e-05        0.953857         0.93735        0.561198        0.128358        0.545177 
         0.0001         4.47192        0.439453         1.04846        0.221844        0.859216 
          0.005         0.34052     0.000669254        0.173019       0.0304457        0.142573 
         0.0008         22.0736        0.271145         1.23099        0.229078         1.01291 
         0.0008         2.06533       0.0253698         0.54502        0.111295        0.433761 
          0.005        0.475913     0.000935355        0.209473       0.0391638        0.170309 
          0.001         3.03908       0.0298648        0.616043        0.125372        0.490728 
          1e-05        0.665141        0.653631        0.498309       0.0973032        0.438124 
         0.0032         0.34052      0.00104571        0.180445       0.0315133        0.148932 
          0.005         6.75197       0.0132703        0.588736         0.11129        0.477455 
          0.005          33.328       0.0655024        0.852718        0.138493        0.714542 
           0.01        0.978738     0.000961801        0.275192       0.0552861        0.219906 
         0.0032        0.475913      0.00146149        0.219421       0.0407747        0.178646 
         0.0032         74.0454        0.227388         1.13166        0.176689        0.960693 
          0.008         1.44019      0.00176908        0.330594       0.0668581        0.263736 
          0.002         0.34052      0.00167313         0.18918       0.0327829        0.156397 
          0.008          15.001       0.0184267        0.638259        0.108916        0.529362 
          0.001         49.0413        0.481926         1.39922        0.248834         1.19595 
           0.01        0.682492     0.000670681        0.234548       0.0461204        0.188427 
         0.0001         2.06533        0.202959        0.752114        0.154284        0.601716 
          0.001         0.34052      0.00334627        0.203736       0.0349096        0.168826 
          0.002        0.475913      0.00233839        0.231032       0.0426597        0.188372 
         0.0032         111.798        0.343323         1.21475        0.184026         1.04588 
          0.002         9.93535       0.0488171        0.800855        0.151808        0.649237 
          0.008        0.978738      0.00120225        0.282742       0.0567714        0.225971 
         0.0008         3.03908        0.037331        0.640475        0.130571        0.509999 
          0.008        0.682492     0.000838351        0.240139       0.0471253        0.193013 
         0.0008         0.34052      0.00418284        0.208786       0.0356469         0.17314 
           0.01         4.58857      0.00450917        0.460035       0.0874351        0.372601 
          0.005         1.44019      0.00283053        0.353186       0.0715727        0.281613 
          0.001        0.475913      0.00467678        0.250266       0.0457814        0.204485 
         0.0001         0.34052       0.0334627        0.263468       0.0435163        0.219977 
          0.005        0.682492      0.00134136        0.252764       0.0493945        0.203369 
          1e-05         0.34052        0.334627        0.333624       0.0536545        0.284133 
           0.01          2.1192      0.00208253        0.366713       0.0733686        0.293344 
         0.0008        0.475913      0.00584597        0.256926       0.0468588        0.210068 
          0.005        0.978738       0.0019236        0.299672       0.0600786        0.239593 
         0.0032         6.75197       0.0207348        0.647166        0.124246        0.522948 
           0.01        0.349402     0.000343356        0.165672       0.0296652        0.136006 
         0.0032         1.44019      0.00442271         0.37674       0.0764218        0.300319 
         0.0001         3.03908        0.298648        0.898326        0.186851        0.722645 
         0.0001        0.475913       0.0467678        0.329027       0.0583422        0.270751 
         0.0032        0.682492      0.00209588        0.266187       0.0518001        0.214387 
           0.01         22.6494       0.0222574        0.651118        0.104059        0.547085 
          0.008        0.349402     0.000429195        0.168706       0.0300894        0.138616 
         0.0032        0.978738      0.00300563        0.317466       0.0635321        0.253935 
          1e-05        0.475913        0.467678        0.415239       0.0732884        0.354441 
          0.005        0.349402     0.000686712        0.175686       0.0310822        0.144604 
          0.008         4.58857      0.00563646        0.481078        0.092218        0.388861 
          0.005          15.001       0.0294828        0.718556        0.126363         0.59225 
          0.001         9.93535       0.0976342        0.931858          0.1803        0.752506 
          0.002        0.682492       0.0033534        0.281724       0.0545774        0.227147 
          0.008          2.1192      0.00260316        0.379983       0.0762868        0.303697 
         0.0032          33.328        0.102348         0.96448        0.161588        0.803829 
           0.01        0.488328     0.000479877        0.198818       0.0376701        0.161147 
          0.002         1.44019      0.00707633        0.403712       0.0819198        0.321794 
         0.0032        0.349402      0.00107299        0.183284       0.0321854        0.151099 
         0.0008         49.0413        0.602407         1.44914        0.266608         1.26607 
          0.002        0.978738        0.004809        0.337935       0.0674705        0.270465 
          0.001        0.682492      0.00670681         0.30733       0.0591227        0.248208 
          0.008        0.488328     0.000599847        0.202969       0.0383382        0.164631 
           0.01         3.11835      0.00306439        0.413374       0.0809679        0.332406 
          0.002        0.349402      0.00171678        0.192217       0.0334965         0.15872 
          0.002         74.0454         0.36382         1.28673        0.209557         1.09692 
          0.002         6.75197       0.0331756        0.713815        0.138889        0.575004 
          0.001        0.349402      0.00343356        0.207095       0.0356891        0.171406 
          0.001         1.44019       0.0141527        0.447809       0.0908029        0.357016 
         0.0008        0.682492      0.00838351         0.31618       0.0606877        0.255494 
          0.005        0.488328     0.000959755        0.212432       0.0398703        0.172562 
          0.001        0.978738      0.00961801        0.371502       0.0738716        0.297634 
          0.005          2.1192      0.00416506         0.40941       0.0826871        0.326724 
         0.0008        0.349402      0.00429195        0.212255       0.0364489        0.175806 
          0.002         111.798        0.549317         1.36587        0.220145         1.20093 
          0.005         4.58857      0.00901834        0.527573        0.102676        0.424901 
         0.0001        0.682492       0.0670681        0.411981       0.0773582        0.334808 
         0.0032        0.488328      0.00149962        0.222601       0.0415301        0.181071 
         0.0001        0.349402       0.0343356        0.268133       0.0445593        0.223601 
         0.0008         1.44019       0.0176908         0.46302       0.0938448         0.36919 
         0.0008         9.93535        0.122043        0.977011        0.190165        0.788445 
         0.0008        0.978738       0.0120225        0.383094        0.076066        0.307033 
          1e-05        0.349402        0.343356        0.339588       0.0550158        0.289104 
          1e-05        0.682492        0.670681         0.50418       0.0993336        0.445156 
          0.008         3.11835      0.00383048        0.430291       0.0847832        0.345509 
          0.002        0.488328      0.00239939        0.234459       0.0434707        0.190989 
          0.008         22.6494       0.0278218         0.69342        0.113054         0.58041 
         0.0032          15.001       0.0460668        0.801846        0.144349        0.657658 
         0.0032          2.1192       0.0065079        0.439912       0.0892277        0.350686 
           0.01        0.358517     0.000352312        0.168116       0.0302569        0.137859 
          0.001         6.75197       0.0663513        0.822889        0.162673        0.660599 
          0.001        0.488328      0.00479877        0.254104       0.0466808        0.207423 
         0.0001        0.978738       0.0961801        0.508498       0.0994732        0.409531 
         0.0001         1.44019        0.141527        0.627265        0.126382         0.50234 
           0.01        0.700295     0.000688176        0.237384       0.0467777        0.190607 
          0.002          33.328        0.163756          1.0923         0.18825        0.907021 
          0.008        0.358517      0.00044039        0.171225        0.030697        0.140528 
         0.0008        0.488328      0.00599847        0.260903        0.047788        0.213115 
         0.0032         4.58857       0.0140911        0.575543        0.113311        0.462243 
          1e-05        0.978738        0.961801        0.563526        0.130788        0.553549 
          0.005        0.358517     0.000704625        0.178374       0.0317249        0.146649 
          0.008        0.700295      0.00086022          0.2431        0.047813        0.195287 
         0.0001        0.488328       0.0479877        0.334517       0.0595957        0.274993 
          0.002          2.1192       0.0104126        0.474723       0.0965985         0.37813 
          0.005         3.11835      0.00612877        0.467702        0.093124         0.37458 
         0.0001         9.93535        0.976342         1.20758        0.300501         1.19336 
           0.01         50.3205       0.0494497        0.746741         0.10861         0.63827 
           0.01         1.47776      0.00145218         0.32351       0.0653273        0.258183 
         0.0032        0.358517      0.00110098        0.186152       0.0328652        0.153287 
          1e-05        0.488328        0.479877        0.421768        0.074976        0.360381 
          0.001         74.0454         0.72764         1.46124        0.265574         1.32657 
          0.005        0.700295      0.00137635         0.25601       0.0501479        0.205863 
           0.01         1.00427      0.00098689        0.278164        0.055933        0.222231 
          0.002        0.358517      0.00176156        0.195284       0.0342178        0.161067 
         0.0008         6.75197       0.0829391        0.860535        0.170866        0.690307 
           0.01        0.501066     0.000492395        0.201482        0.038309        0.163173 
          0.001        0.358517      0.00352312        0.210488       0.0364781         0.17401 
          0.001          2.1192       0.0208253        0.531548        0.108493        0.423079 
         0.0032        0.700295      0.00215055        0.269705        0.052619        0.217086 
          0.002          15.001       0.0737069        0.897221        0.164891        0.732813 
          0.008         1.47776      0.00181523        0.333847       0.0675115        0.266336 
          0.002         4.58857       0.0225458        0.630216        0.125308        0.504941 
          0.008        0.501066     0.000615494        0.205731       0.0389999        0.166731 
          0.008         1.00427      0.00123361        0.285869       0.0574565        0.228413 
         0.0008        0.358517       0.0044039        0.215763       0.0372613        0.178502 
         0.0032         3.11835      0.00957621        0.506359        0.101611        0.404753 
          0.005         22.6494       0.0445148        0.787236        0.132926        0.654448 
          0.002        0.700295      0.00344088         0.28556       0.0554702         0.23009 
         0.0001        0.358517       0.0352312        0.272859       0.0456184        0.227269 
          0.005        0.501066      0.00098479        0.215413       0.0405811        0.174832 
           0.01         114.714        0.112729        0.846816         0.11238        0.735235 
          0.001          33.328        0.327512         1.29518         0.23296         1.07943 
          1e-05        0.358517        0.352312        0.345592       0.0564013        0.294123 
          0.005         1.00427      0.00197378        0.303131       0.0608487        0.242283 
         0.0001         6.75197        0.663513         1.18082        0.261484         1.02275 
          0.005         1.47776      0.00290437        0.356858       0.0723292        0.284529 
         0.0008          2.1192       0.0260316        0.551141        0.112565        0.438615 
          0.001        0.700295      0.00688176        0.311685       0.0601395        0.251547 
         0.0032        0.501066      0.00153873        0.225806       0.0422907        0.183516 
           0.01         10.1945       0.0100181        0.555878       0.0974699        0.458413 
           0.01        0.367869     0.000361503         0.17058       0.0308536        0.139727 
          0.001         4.58857       0.0450917        0.719543        0.144711        0.574986 
          0.002         3.11835       0.0153219        0.550399        0.111167        0.439246 
          0.002        0.501066      0.00246198        0.237919       0.0442881        0.193631 
         0.0008        0.700295       0.0086022        0.320712       0.0617443         0.25897 
         0.0032         1.00427      0.00308403         0.32128       0.0643807        0.256899 
          0.008        0.367869     0.000451878        0.173767       0.0313096        0.142457 
         0.0032         1.47776      0.00453807        0.380839       0.0772839        0.303556 
         0.0001          2.1192        0.208253        0.761511        0.156377        0.609303 
          0.001        0.501066      0.00492395        0.257978       0.0475888         0.21039 
          0.001          15.001        0.147414         1.05337        0.198674        0.857192 
          0.005        0.367869     0.000723005        0.181088        0.032374        0.148714 
         0.0001        0.700295       0.0688176        0.418416       0.0788358         0.33978 
          0.008         50.3205       0.0618121        0.801529        0.119522         0.68225 
         0.0008         74.0454         0.90955         1.45906        0.285438         1.40785 
          0.002         1.00427      0.00493445        0.342146       0.0684175        0.273729 
         0.0008        0.501066      0.00615494        0.264919       0.0487273        0.216193 
         0.0032        0.367869       0.0011297        0.189043       0.0335515        0.155491 
          1e-05        0.700295        0.688176        0.509918        0.101397        0.452286 
          0.001         3.11835       0.0306439        0.622298        0.126578        0.495782 
          0.002         1.47776      0.00726092         0.40829       0.0828963        0.325396 
         0.0032         22.6494       0.0695544        0.884815        0.153544        0.731669 
         0.0001        0.501066       0.0492395        0.340073       0.0608655        0.279285 
           0.01          6.9281      0.00680821        0.509623       0.0931302        0.416495 
          0.002        0.367869      0.00180751        0.198382        0.034947        0.163435 
         0.0008         4.58857       0.0563646        0.750367        0.151375        0.599246 
           0.01         2.17448      0.00213685        0.369816         0.07391        0.295907 
          0.001         1.00427       0.0098689        0.376367       0.0749682        0.301402 
           0.01        0.718562     0.000706127        0.240234       0.0474357        0.192798 
          1e-05        0.501066        0.492395        0.428307       0.0766911        0.366401 
          0.008         10.1945       0.0125226        0.586786        0.104355         0.48244 
          0.001        0.367869      0.00361503         0.21392       0.0372768        0.176643 
         0.0008          33.328         0.40939         1.35781        0.248683         1.14003 
          0.001         1.47776       0.0145218        0.453165        0.091964        0.361211 
         0.0008        0.367869      0.00451878         0.21931       0.0380841        0.181226 
           0.01        0.514137     0.000505239        0.204158       0.0389482         0.16521 
         0.0008         1.00427       0.0123361        0.388162       0.0772148        0.310953 
          0.008        0.718562     0.000882659        0.246075       0.0485014        0.197574 
         0.0008         3.11835       0.0383048        0.647093        0.131856        0.515337 
         0.0008          15.001        0.184267         1.10678        0.210441        0.900625 
          0.008         2.17448      0.00267106        0.383303       0.0768769        0.306427 
         0.0001         4.58857        0.450917         1.05809        0.224254        0.868873 
          0.008        0.514137     0.000631549        0.208507       0.0396611        0.168846 
         0.0008         1.47776       0.0181523        0.468646       0.0950688        0.373593 
         0.0001         1.00427        0.098689        0.515925        0.101172        0.415297 
          0.005        0.718562      0.00141225        0.259265       0.0509034        0.208362 
          0.008         114.714        0.140911        0.915231        0.125151         0.79151 
          0.005        0.514137      0.00101048        0.218416       0.0412963        0.177119 
          0.008          6.9281      0.00851026        0.535555       0.0989875        0.436571 
         0.0001         3.11835        0.306439        0.908372        0.189111        0.731252 
          1e-05         1.00427         0.98689        0.565515        0.133247        0.562022 
         0.0001         1.47776        0.145218        0.635747         0.12829         0.50902 
         0.0032        0.718562      0.00220665        0.273255       0.0534414        0.219814 
         0.0032        0.514137      0.00157887        0.229037       0.0430571         0.18598 
          0.002         22.6494        0.111287        0.996742        0.177258         0.82071 
          0.005         50.3205       0.0988994        0.923537        0.143899        0.780415 
          0.005         2.17448       0.0042737        0.413236       0.0834061         0.32983 
          0.005         10.1945       0.0200362        0.655161        0.119499        0.535687 
          0.002        0.514137       0.0025262        0.241409       0.0451117        0.196297 
           0.01         1.03047      0.00101263        0.281142       0.0565777        0.224565 
          0.002        0.718562      0.00353064        0.289424       0.0563682        0.233056 
           0.01         4.70827      0.00462679        0.463146       0.0878267        0.375321 
           0.01         75.9769       0.0746621        0.796599        0.110566        0.686365 
           0.01          1.5163      0.00149006        0.326574        0.065928        0.260646 
           0.01         3.19969      0.00314432         0.41649       0.0814352        0.335055 
          0.001        0.514137      0.00505239        0.261885       0.0485055         0.21338 
           0.01         15.3923       0.0151259         0.60508        0.101208        0.503884 
          0.001        0.718562      0.00706127        0.316071       0.0611574        0.254915 
           0.01         34.1973       0.0336055        0.700352        0.106584         0.59383 
          0.008         1.03047      0.00126579        0.289007         0.05814        0.230867 
         0.0032         2.17448      0.00667766        0.444246       0.0900692        0.354179 
         0.0008        0.514137      0.00631549        0.268972       0.0496763        0.219297 
          0.005          6.9281       0.0136164        0.592844        0.111832        0.481023 
          0.008          1.5163      0.00186258        0.337105       0.0681607        0.268944 
         0.0008        0.718562      0.00882659        0.325278        0.062803        0.262478 
         0.0001        0.514137       0.0505239        0.345697       0.0621519        0.283628 
          0.005         1.03047      0.00202527        0.306617       0.0616188        0.244998 
          1e-05        0.514137        0.505239        0.434849       0.0784307        0.372502 
         0.0001        0.718562       0.0706127        0.424923       0.0803299        0.344808 
          0.008         3.19969       0.0039304        0.433659       0.0853114        0.348348 
         0.0032         10.1945       0.0313066        0.725914        0.135017        0.590965 
          0.008         4.70827      0.00578349         0.48447       0.0926746        0.391797 
          0.002         2.17448       0.0106843        0.479635       0.0975834        0.382057 
          0.001         22.6494        0.222574         1.17863        0.216577        0.968745 
          0.005          1.5163      0.00298013        0.360543       0.0730845        0.287458 
          1e-05        0.718562        0.706127        0.515494        0.103488        0.459505 
           0.01        0.527548     0.000518419        0.206854       0.0395916        0.167263 
         0.0032         1.03047      0.00316448         0.32512       0.0652363        0.259884 
          0.008         15.3923       0.0189074         0.64171          0.1092         0.53253 
          0.005         114.714        0.225458         1.06671        0.153871        0.917727 
         0.0032         50.3205         0.15453         1.05066         0.16955        0.883473 
          0.008        0.527548     0.000648023        0.211307        0.040328        0.170979 
         0.0032          6.9281       0.0212756         0.65202        0.124943        0.527106 
           0.01        0.737306     0.000724547        0.243092       0.0480935        0.194998 
          0.001         2.17448       0.0213685        0.537385         0.10969        0.427721 
          0.002         1.03047      0.00506317        0.346379       0.0693622        0.277018 
          0.005         3.19969      0.00628865        0.471654       0.0937899        0.377866 
         0.0032          1.5163      0.00465645        0.384953       0.0781442        0.306809 
          0.005        0.527548      0.00103684        0.221435       0.0420123        0.179423 
          0.005         4.70827      0.00925358        0.531606         0.10328        0.428331 
          0.008        0.737306     0.000905684        0.249064       0.0491907        0.199874 
          0.008         34.1973       0.0420069        0.748985        0.116575        0.632517 
          0.001         1.03047       0.0101263         0.38125       0.0760711        0.305182 
         0.0032        0.527548      0.00162006        0.232288       0.0438253        0.188463 
          0.002         10.1945       0.0500905        0.806779        0.152642        0.654339 
          0.008         75.9769       0.0933276        0.858175        0.122414        0.736346 
         0.0008         2.17448       0.0267106        0.557302        0.113837        0.443507 
          0.005        0.737306      0.00144909        0.262538       0.0516603        0.210878 
          0.002          1.5163      0.00745032        0.412888       0.0838733        0.329018 
          0.002        0.527548      0.00259209        0.244929       0.0459425        0.198987 
         0.0008         22.6494        0.278218         1.23925        0.230352         1.02062 
         0.0032         3.19969      0.00982601        0.510888        0.102414        0.408479 
          0.005         15.3923       0.0302518        0.722813        0.126798        0.596075 
         0.0008         1.03047       0.0126579        0.393282       0.0783688         0.31492 
          0.002          6.9281        0.034041        0.719508        0.139766        0.579825 
         0.0032        0.737306      0.00226421        0.276819       0.0542678        0.222552 
          0.001        0.527548      0.00518419        0.265833       0.0494312        0.216402 
          0.001          1.5163       0.0149006        0.458555       0.0931277        0.365438 
         0.0032         4.70827       0.0144587        0.580243        0.114064        0.466191 
         0.0001         2.17448        0.213685         0.77096        0.158477        0.616955 
         0.0001         1.03047        0.101263        0.523414        0.102881        0.421117 
         0.0008        0.527548      0.00648023        0.273067       0.0506344        0.222434 
          0.002         50.3205        0.247249         1.19485        0.199444         1.00318 
          0.002        0.737306      0.00362273        0.293328       0.0572709        0.236058 
          0.001         10.1945        0.100181        0.939302        0.181451        0.758857 
         0.0001        0.527548       0.0518419        0.351385       0.0634547         0.28802 
          0.002         3.19969       0.0157216        0.555589        0.112115        0.443489 
         0.0008          1.5163       0.0186258        0.474302       0.0962958        0.378024 
           0.01         1.05735      0.00103905        0.284129       0.0572196         0.22691 
          0.001        0.737306      0.00724547        0.320492       0.0621817        0.258312 
         0.0032         114.714        0.352279         1.21973         0.18457          1.0513 
          1e-05        0.527548        0.518419        0.441387       0.0801971        0.378685 
           0.01          2.2312      0.00219259        0.372916       0.0744408        0.298476 
          0.001          6.9281       0.0680821        0.829971        0.163851        0.666526 
         0.0008        0.737306      0.00905684        0.329883       0.0638688        0.266016 
          0.002         4.70827        0.023134        0.635673        0.126231        0.509477 
          0.005         34.1973       0.0672111        0.857135        0.138862        0.718608 
           0.01        0.541309     0.000531942        0.209561       0.0402368        0.169324 
         0.0001          1.5163        0.149006        0.644302        0.130211        0.515768 
          0.008         1.05735      0.00129881        0.292156       0.0588222        0.233333 
         0.0032         15.3923       0.0472685        0.806979        0.144948        0.662201 
          0.001         3.19969       0.0314432        0.628577        0.127782        0.500859 
         0.0001        0.737306       0.0724547        0.431497       0.0818395        0.349889 
          0.005         75.9769        0.149324        0.995151        0.148987        0.848091 
           0.01         23.2402        0.022838        0.654202        0.104244        0.549986 
          0.008        0.541309     0.000664927         0.21412        0.040998        0.173122 
          0.008          2.2312      0.00274074        0.386638        0.077471        0.309167 
          0.005         1.05735       0.0020781        0.310116       0.0623889        0.247728 
         0.0008         10.1945        0.125226        0.984962        0.191442        0.795221 
          1e-05        0.737306        0.724547        0.520895        0.105608        0.466818 
           0.01         1.55586      0.00152893        0.329644       0.0665256        0.263119 
          0.005        0.541309      0.00106388         0.22448       0.0427341        0.181746 
          0.001         50.3205        0.494497         1.40517        0.249871         1.20396 
          0.001         4.70827       0.0462679        0.726239        0.145915        0.580488 
         0.0008          6.9281       0.0851026        0.868121        0.172156        0.696644 
         0.0008         3.19969        0.039304        0.653759         0.13316        0.520706 
           0.01        0.756539     0.000743447        0.245959       0.0487512        0.197207 
         0.0032        0.541309      0.00166232        0.235568       0.0446018        0.190966 
         0.0032         1.05735      0.00324703        0.328964       0.0660927        0.262872 
          0.008         1.55586      0.00191117        0.340368       0.0688063        0.271562 
          0.005          2.2312      0.00438518        0.417072       0.0841221        0.332951 
          0.002        0.541309      0.00265971        0.248474       0.0467762        0.201698 
          0.008        0.756539     0.000929309        0.252067        0.049881        0.202186 
          0.002         15.3923       0.0756296        0.903346        0.165678        0.738179 
          0.002         1.05735      0.00519524        0.350644       0.0703163        0.280329 
         0.0001         3.19969        0.314432        0.918436        0.191373        0.739934 
          0.001        0.541309      0.00531942        0.269818       0.0503654        0.219454 
         0.0032         34.1973        0.105017        0.969827        0.162099         0.80872 
          0.005        0.756539      0.00148689        0.265831       0.0524197        0.213411 
         0.0001          6.9281        0.680821         1.18657        0.264029         1.03361 
         0.0008         4.70827       0.0578349        0.757503        0.152678        0.605096 
          0.005         1.55586      0.00305787        0.364234        0.073837        0.290398 
          0.002         114.714        0.563646         1.36938        0.220692         1.20759 
           0.01         10.4605       0.0102794        0.558959       0.0977284        0.461236 
         0.0008        0.541309      0.00664927        0.277202       0.0516016        0.225602 
          0.001         1.05735       0.0103905        0.386167       0.0771782        0.308993 
