# === Perturbative settings ===
# Settings: lopc (scheme), lobk, balpdrc
# Use masses: true, scheme:3
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    1 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 2 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   1 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.077, alphas_scaling=4.47, gamma=1.01, e_c=15.6, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=27.7238, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balpdrc_x0bk0.010000_qs0sqr0.077000_asC^24.470000_gamma1.010000_ec15.600000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using parent dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
           0.18        0.397414     2.16965e-05        0.138531       0.0243186        0.114212 
           0.01         1.96165       0.0019277        0.299284       0.0563205        0.242964 
           0.18          14.248     0.000777855        0.574084       0.0946888        0.479395 
         0.0002        0.584785       0.0287333        0.279802       0.0469458        0.232877 
         0.0008        0.882943       0.0108458        0.297903       0.0536412        0.244265 
          0.013        0.270079     0.000204158        0.109328       0.0177126       0.0916152 
           0.25        0.397414     1.56215e-05        0.138531       0.0243186        0.114212 
           0.18         1.29923     7.09302e-05        0.252242       0.0480798        0.204162 
           0.02        0.270079     0.000132703        0.109328       0.0177126       0.0916152 
        0.00032        0.584785       0.0179583        0.262981       0.0446154        0.218373 
          0.032         6.41303      0.00196939        0.454445       0.0787787        0.375667 
            0.4        0.397414     9.76342e-06        0.138531       0.0243186        0.114212 
         0.0013        0.882943      0.00667433        0.277831       0.0505302        0.227302 
           0.01         9.68278      0.00951521        0.514919       0.0868343        0.428088 
          0.001         1.96165        0.019277        0.441846       0.0814668        0.360394 
           0.02         2.88652      0.00141828        0.346652       0.0637603        0.282892 
          0.032         47.7945       0.0146773        0.767923        0.118755        0.649181 
          0.032        0.270079     8.29391e-05        0.109328       0.0177126       0.0916152 
            0.4          31.655     0.000777679        0.701046        0.110975        0.590071 
           0.01         4.35824      0.00428282        0.400638       0.0714884         0.32915 
           0.65        0.397414     6.00826e-06        0.138531       0.0243186        0.114212 
           0.01        0.600039     0.000589655        0.174171       0.0322555        0.141915 
           0.25         1.29923     5.10698e-05        0.252242       0.0480798        0.204162 
           0.05        0.270079      5.3081e-05        0.109328       0.0177126       0.0916152 
         0.0032          72.163        0.221607         1.22752        0.202753         1.03097 
          0.002        0.882943      0.00433832        0.261358        0.047961        0.213398 
         0.0001         1.96165         0.19277        0.645328        0.116009        0.531929 
        0.00013        0.397414       0.0300413        0.227551       0.0354738        0.192094 
          0.001        0.600039      0.00589655        0.229817       0.0401804        0.189637 
           0.08        0.270079     3.31756e-05        0.109328       0.0177126       0.0916152 
          0.032         2.88652     0.000886427        0.346652       0.0637603        0.282892 
          0.008         21.5124       0.0264252        0.684252        0.112205        0.572087 
            0.4         1.29923     3.19186e-05        0.252242       0.0480798        0.204162 
         0.0005        0.397414      0.00781074        0.192842       0.0311416        0.161701 
         0.0032        0.882943      0.00271145        0.244919       0.0453838        0.199535 
           0.13        0.270079     2.04158e-05        0.109328       0.0177126       0.0916152 
         0.0001        0.600039       0.0589655        0.311697       0.0516237        0.260168 
           0.25          14.248     0.000560056        0.574084       0.0946888        0.479395 
          0.001         4.35824       0.0428282        0.644769        0.117103        0.527778 
           0.05         6.41303      0.00126041        0.454445       0.0787787        0.375667 
          0.001         9.68278       0.0951521        0.902127        0.161621        0.741311 
         0.0008         1.96165       0.0240963        0.458984       0.0844078        0.374601 
         0.0002        0.397414       0.0195268         0.21585       0.0340304        0.181826 
           0.18        0.270079     1.47447e-05        0.109328       0.0177126       0.0916152 
          1e-05        0.600039        0.589655        0.397324       0.0651799        0.351541 
          0.005        0.882943      0.00173533        0.230736       0.0431564         0.18758 
           0.65         1.29923     1.96422e-05        0.252242       0.0480798        0.204162 
        0.00032        0.397414       0.0122043        0.203723       0.0325163        0.171209 
           0.25        0.270079     1.06162e-05        0.109328       0.0177126       0.0916152 
           0.05         2.88652     0.000567313        0.346652       0.0637603        0.282892 
           0.18         106.186      0.00579713        0.898741        0.131574        0.767169 
         0.0008        0.600039      0.00737069        0.236693       0.0411632        0.195531 
         0.0013         1.96165       0.0148285          0.4224        0.078111        0.344298 
         0.0001         4.35824        0.428282        0.976387        0.180631        0.820726 
            0.4        0.270079     6.63513e-06        0.109328       0.0177126       0.0916152 
           0.01        0.407781     0.000400724        0.140627       0.0247923        0.115834 
        0.00013         1.29923       0.0982111        0.488555       0.0868363         0.40218 
          0.008        0.882943      0.00108458        0.217393       0.0410662        0.176327 
           0.65          31.655     0.000478572        0.701046        0.110975        0.590071 
         0.0013        0.600039      0.00453581        0.222021       0.0390628        0.182959 
         0.0001         9.68278        0.951521         1.23957         0.27007         1.21345 
           0.65        0.270079     4.08315e-06        0.109328       0.0177126       0.0916152 
          0.001        0.407781      0.00400724        0.180225       0.0297826        0.150442 
           0.08         6.41303     0.000787757        0.454445       0.0787787        0.375667 
           0.05         47.7945      0.00939348         0.76793        0.118755        0.649181 
        0.00013        0.270079       0.0204158        0.172333        0.024564        0.147774 
          0.013        0.882943     0.000667433        0.211485       0.0401435        0.171341 
           0.08         2.88652     0.000354571        0.346652       0.0637603        0.282892 
          0.002         1.96165      0.00963852        0.392314       0.0728827        0.319435 
         0.0005         1.29923       0.0255349        0.397756        0.072281        0.325499 
         0.0001        0.407781       0.0400724        0.239284       0.0372307        0.202084 
            0.4          14.248     0.000350035        0.574084       0.0946888        0.479395 
          0.002        0.600039      0.00294828        0.210002       0.0373349        0.172667 
          0.013         21.5124       0.0162616        0.638972        0.103195        0.535791 
         0.0005        0.270079       0.0053081        0.147601       0.0218554        0.125746 
         0.0008         4.35824       0.0535352        0.674026        0.122427        0.551784 
          1e-05        0.407781        0.400724        0.308817       0.0459223        0.268321 
          0.005          72.163        0.141828         1.06349        0.170185        0.895277 
         0.0002        0.270079       0.0132703        0.164005       0.0236632        0.140344 
         0.0032        0.600039      0.00184267         0.19806       0.0356205        0.162439 
           0.02        0.882943     0.000433832        0.211485       0.0401435        0.171341 
         0.0002         1.29923       0.0638372        0.457917       0.0819516        0.376144 
         0.0008        0.407781      0.00500905        0.185185       0.0304219        0.154764 
         0.0032         1.96165      0.00602407        0.362132       0.0675818        0.294551 
        0.00032        0.270079      0.00829391        0.155357       0.0227147        0.132643 
         0.0008         9.68278         0.11894         0.94867        0.170519        0.779509 
           0.13         2.88652     0.000218197        0.346652       0.0637603        0.282892 
           0.13         6.41303     0.000484773        0.454445       0.0787787        0.375667 
          0.005        0.600039      0.00117931        0.187832       0.0341619        0.153671 
         0.0013        0.407781      0.00308249        0.174602       0.0290566        0.145545 
          0.032        0.882943     0.000271145        0.211485       0.0401435        0.171341 
           0.01        0.277124     0.000272328        0.111142        0.018121       0.0930214 
        0.00032         1.29923       0.0398983        0.426194       0.0768706        0.349387 
         0.0013         4.35824       0.0329447        0.611576        0.111044        0.500594 
         0.0005          31.655        0.622143         1.55434        0.298729         1.35679 
          0.008        0.600039     0.000737069        0.178332       0.0328303        0.145502 
          0.001        0.277124      0.00272328        0.138946        0.021125        0.117821 
          0.002        0.407781      0.00200362        0.165951         0.02794        0.138011 
          0.005         1.96165      0.00385541        0.335815       0.0629076        0.272908 
           0.05        0.882943     0.000173533        0.211485       0.0401435        0.171341 
           0.65          14.248     0.000215406        0.574084       0.0946888        0.479395 
         0.0001        0.277124       0.0272328        0.181047       0.0257899        0.155267 
           0.18         2.88652     0.000157587        0.346652       0.0637603        0.282892 
         0.0032        0.407781      0.00125226          0.1574        0.026845        0.130555 
          0.013        0.600039     0.000453581        0.174171       0.0322555        0.141915 
           0.01         1.33312      0.00131005        0.255072       0.0486037        0.206469 
          1e-05        0.277124        0.272328        0.232562       0.0311653        0.202908 
           0.02         21.5124       0.0105701         0.63898        0.103195        0.535791 
         0.0013         9.68278       0.0731939        0.849325        0.151547        0.698215 
           0.18         6.41303     0.000350114        0.454445       0.0787787        0.375667 
           0.08        0.882943     0.000108458        0.211485       0.0401435        0.171341 
          0.005        0.407781     0.000801448        0.150143       0.0259325         0.12421 
           0.25         106.186      0.00417394        0.898742        0.131574        0.767169 
          0.008         1.96165      0.00240963        0.310603       0.0583748        0.252229 
           0.02        0.600039     0.000294828        0.174171       0.0322555        0.141915 
         0.0008        0.277124       0.0034041        0.142483       0.0215247        0.120958 
          0.002         4.35824       0.0214141        0.560264        0.101616        0.458672 
           0.08         47.7945      0.00587093        0.767934        0.118755        0.649181 
          0.001         1.33312       0.0131005        0.361929       0.0665713        0.295363 
          0.008        0.407781     0.000500905        0.143501        0.025129        0.118372 
         0.0013        0.277124      0.00209483        0.134943       0.0206719        0.114271 
           0.25         2.88652     0.000113463        0.346652       0.0637603        0.282892 
          0.032        0.600039     0.000184267        0.174171       0.0322555        0.141915 
           0.13        0.882943     6.67433e-05        0.211485       0.0401435        0.171341 
          0.013        0.407781     0.000308249        0.140627       0.0247923        0.115834 
          0.002        0.277124      0.00136164        0.128795       0.0199801        0.108815 
         0.0001         1.33312        0.131005          0.5158       0.0914191        0.425275 
          0.013         1.96165      0.00148285        0.299284       0.0563205        0.242964 
         0.0005          14.248        0.280028         1.22322        0.222815         1.01191 
           0.05        0.600039     0.000117931        0.174171       0.0322555        0.141915 
        0.00032          31.655        0.972099         1.53426        0.337446         1.51545 
           0.02        0.407781     0.000200362        0.140627       0.0247923        0.115834 
         0.0032        0.277124     0.000851026        0.122754       0.0193104        0.103443 
           0.18        0.882943     4.82035e-05        0.211485       0.0401435        0.171341 
          0.008          72.163       0.0886427        0.905703         0.13946        0.766842 
         0.0032         4.35824       0.0133838        0.508758       0.0920442        0.416722 
           0.25         6.41303     0.000252082        0.454445       0.0787787        0.375667 
          0.002         9.68278       0.0475761          0.7677        0.135951         0.63191 
           0.08        0.600039     7.37069e-05        0.174171       0.0322555        0.141915 
         0.0008         1.33312       0.0163756        0.374847       0.0686966         0.30616 
            0.4         2.88652     7.09142e-05        0.346652       0.0637603        0.282892 
          0.032        0.407781     0.000125226        0.140627       0.0247923        0.115834 
          0.005        0.277124     0.000544657        0.117671       0.0187651       0.0989057 
           0.02         1.96165     0.000963852        0.299284       0.0563205        0.242964 
           0.25        0.882943     3.47065e-05        0.211485       0.0401435        0.171341 
          0.008        0.277124      0.00034041        0.113097       0.0183057       0.0947913 
           0.05        0.407781     8.01448e-05        0.140627       0.0247923        0.115834 
          0.032         21.5124      0.00660629        0.638984        0.103195        0.535791 
           0.13        0.600039     4.53581e-05        0.174171       0.0322555        0.141915 
         0.0013         1.33312       0.0100773         0.34727       0.0641475        0.283125 
          0.013        0.277124     0.000209483        0.111142        0.018121       0.0930214 
           0.08        0.407781     5.00905e-05        0.140627       0.0247923        0.115834 
            0.4        0.882943     2.16916e-05        0.211485       0.0401435        0.171341 
           0.18        0.600039     3.27586e-05        0.174171       0.0322555        0.141915 
          0.005         4.35824      0.00856563        0.463716       0.0835754        0.380144 
         0.0002          14.248         0.70007         1.39481        0.277093         1.24231 
           0.65         2.88652     4.36395e-05        0.346652       0.0637603        0.282892 
           0.02        0.277124     0.000136164        0.111142        0.018121       0.0930214 
          0.032         1.96165     0.000602407        0.299284       0.0563205        0.242964 
            0.4         6.41303     0.000157551        0.454445       0.0787787        0.375667 
           0.13        0.407781     3.08249e-05        0.140627       0.0247923        0.115834 
          0.002         1.33312      0.00655024        0.324599       0.0603754        0.264225 
          0.032        0.277124     8.51026e-05        0.111142        0.018121       0.0930214 
           0.25        0.600039     2.35862e-05        0.174171       0.0322555        0.141915 
           0.13         47.7945      0.00361288        0.767935        0.118755        0.649181 
         0.0032         9.68278        0.029735        0.685984        0.120253        0.565786 
           0.65        0.882943     1.33487e-05        0.211485       0.0401435        0.171341 
           0.18        0.407781     2.22625e-05        0.140627       0.0247923        0.115834 
           0.05        0.277124     5.44657e-05        0.111142        0.018121       0.0930214 
        0.00013         2.88652        0.218197        0.764384        0.138625        0.629856 
            0.4         106.186      0.00260871        0.898743        0.131574        0.767169 
           0.05         1.96165     0.000385541        0.299284       0.0563205        0.242964 
            0.4        0.600039     1.47414e-05        0.174171       0.0322555        0.141915 
           0.01         32.4807       0.0319186        0.705156        0.111473        0.593742 
           0.25        0.407781      1.6029e-05        0.140627       0.0247923        0.115834 
        0.00013        0.882943       0.0667433        0.386048       0.0669923        0.319215 
         0.0032         1.33312       0.0040939        0.301905       0.0565679        0.245338 
           0.08        0.277124      3.4041e-05        0.111142        0.018121       0.0930214 
          0.008         4.35824      0.00535352         0.42026       0.0752765        0.344985 
           0.13        0.277124     2.09483e-05        0.111142        0.018121       0.0930214 
            0.4        0.407781     1.00181e-05        0.140627       0.0247923        0.115834 
           0.65        0.600039     9.07162e-06        0.174171       0.0322555        0.141915 
        0.00032          14.248        0.437544         1.33185        0.248253          1.1197 
           0.65         6.41303     9.69547e-05        0.454445       0.0787787        0.375667 
           0.05         21.5124      0.00422803        0.638985        0.103195        0.535791 
         0.0005        0.882943       0.0173533        0.318746       0.0568449        0.261909 
         0.0005         2.88652       0.0567313        0.605438        0.110513        0.495113 
           0.18        0.277124     1.51293e-05        0.111142        0.018121       0.0930214 
           0.08         1.96165     0.000240963        0.299284       0.0563205        0.242964 
          0.005         1.33312       0.0026201        0.282192       0.0532336        0.228958 
          0.013          72.163       0.0545494        0.835065        0.125749        0.709514 
           0.65        0.407781     6.16499e-06        0.140627       0.0247923        0.115834 
        0.00013        0.600039       0.0453581        0.301146       0.0501856        0.251014 
           0.25        0.277124     1.08931e-05        0.111142        0.018121       0.0930214 
         0.0002        0.882943       0.0433832        0.363319       0.0635986        0.299783 
          0.005         9.68278       0.0190304        0.614664        0.106438        0.508246 
        0.00013        0.407781       0.0308249        0.231684        0.036299        0.195403 
          0.013         4.35824      0.00329447        0.400638       0.0714884         0.32915 
         0.0005        0.600039       0.0117931        0.251939       0.0433307        0.208611 
            0.4        0.277124     6.80821e-06        0.111142        0.018121       0.0930214 
          0.008         1.33312      0.00163756        0.263444       0.0500367        0.213407 
         0.0002         2.88652        0.141828         0.71153        0.129132        0.583894 
           0.13         1.96165     0.000148285        0.299284       0.0563205        0.242964 
        0.00013         6.41303        0.484773         1.11814        0.209433        0.947599 
         0.0005        0.407781      0.00801448        0.196195       0.0318351        0.164361 
        0.00032        0.882943       0.0271145        0.339823       0.0600535        0.279792 
           0.65        0.277124     4.18967e-06        0.111142        0.018121       0.0930214 
         0.0002        0.600039       0.0294828        0.284539        0.047899        0.236661 
         0.0002        0.407781       0.0200362        0.219719       0.0348113        0.184915 
          0.001         32.4807        0.319186         1.37445        0.246595         1.14502 
        0.00013        0.277124       0.0209483        0.175632       0.0252077         0.15043 
          0.013         1.33312      0.00100773        0.255073       0.0486037        0.206469 
           0.18         47.7945       0.0026093        0.767935        0.118755        0.649181 
        0.00032        0.600039       0.0184267        0.267355       0.0455039        0.221859 
           0.01        0.905975     0.000890296        0.214097       0.0406748        0.173422 
           0.01         14.6196       0.0143666        0.578083       0.0952223        0.482871 
        0.00032        0.407781       0.0125226        0.207319       0.0332505        0.174071 
         0.0005        0.277124      0.00544657        0.150332       0.0224096        0.127923 
        0.00032         2.88652       0.0886427        0.655692        0.119315        0.536889 
           0.18         1.96165     0.000107095        0.299284       0.0563205        0.242964 
           0.02         4.35824      0.00214141        0.400638       0.0714884         0.32915 
           0.08         21.5124      0.00264252        0.638986        0.103195        0.535791 
         0.0002        0.277124       0.0136164        0.167108       0.0242757        0.142835 
           0.01        0.418418     0.000411177        0.142739       0.0252693         0.11747 
           0.01        0.615692     0.000605037        0.176544       0.0327724        0.143771 
          0.008         9.68278        0.011894        0.545946       0.0929677        0.452985 
         0.0005         6.41303        0.126041        0.881388        0.159509        0.723315 
           0.02         1.33312     0.000655024        0.255073       0.0486037        0.206469 
          0.001        0.905975      0.00890296        0.292753       0.0530398        0.239716 
        0.00032        0.277124      0.00851026        0.158268       0.0232975        0.134972 
          0.001        0.418418      0.00411177        0.183264       0.0304228        0.152842 
          0.001        0.615692      0.00605037        0.233441       0.0409328        0.192509 
           0.25         1.96165     7.71081e-05        0.299284       0.0563205        0.242964 
           0.65         106.186      0.00160536        0.898743        0.131574        0.767169 
           0.01         2.96182      0.00291056        0.349926       0.0642466        0.285679 
           0.01        0.284353     0.000279432        0.112971       0.0185341       0.0944373 
         0.0001        0.905975       0.0890296        0.407032       0.0704118        0.336925 
         0.0001        0.418418       0.0411177        0.243647       0.0380962        0.205585 
          0.032         1.33312      0.00040939        0.255073       0.0486037        0.206469 
         0.0001        0.615692       0.0605037        0.317076       0.0526923        0.264486 
          0.001        0.284353      0.00279432        0.141454        0.021646        0.119808 
          0.032         4.35824      0.00133838        0.400638       0.0714884         0.32915 
           0.02          72.163       0.0354571        0.835181        0.125749        0.709514 
          1e-05        0.418418        0.411177        0.314428       0.0470637        0.273273 
          0.001         14.6196        0.143666         1.05501        0.188647        0.868604 
         0.0002         6.41303        0.315103         1.05009        0.192434        0.870664 
          1e-05        0.905975        0.890296        0.484139       0.0913693         0.46433 
         0.0008         32.4807        0.398983         1.44646        0.263418         1.21384 
         0.0001        0.284353       0.0279432        0.184521       0.0264631        0.158069 
            0.4         1.96165     4.81926e-05        0.299284       0.0563205        0.242964 
          1e-05        0.615692        0.605037        0.403347       0.0666386        0.357811 
         0.0008        0.418418      0.00513972        0.188336       0.0310819        0.157254 
           0.05         1.33312      0.00026201        0.255073       0.0486037        0.206469 
          0.001         2.96182       0.0291056        0.539929       0.0989528        0.441019 
          0.013         9.68278      0.00731939         0.51492       0.0868343        0.428088 
          1e-05        0.284353        0.279432        0.237165       0.0320218        0.206789 
         0.0008        0.905975       0.0111287        0.302348       0.0545306        0.247821 
         0.0008        0.615692      0.00756296        0.240462       0.0419426         0.19852 
         0.0008        0.284353       0.0034929        0.145071        0.022059        0.123013 
         0.0013        0.418418       0.0031629        0.177515       0.0296749         0.14784 
           0.13         21.5124      0.00162616        0.638986        0.103195        0.535791 
           0.25         47.7945       0.0018787        0.767936        0.118755        0.649181 
           0.05         4.35824     0.000856563        0.400638       0.0714884         0.32915 
           0.65         1.96165      2.9657e-05        0.299284       0.0563205        0.242964 
           0.08         1.33312     0.000163756        0.255073       0.0486037        0.206469 
        0.00032         6.41303        0.196939        0.963327        0.175015        0.792439 
         0.0013        0.284353      0.00214948        0.137357       0.0211779        0.116179 
         0.0013        0.615692      0.00465413        0.225477       0.0397838        0.185693 
         0.0013        0.905975      0.00684843        0.281866        0.051343        0.230524 
         0.0001         2.96182        0.291056        0.807184        0.146757        0.668701 
          0.002        0.418418      0.00205589        0.168669       0.0285238        0.140145 
          0.002        0.284353      0.00139716        0.131065       0.0204625        0.110603 
         0.0008         14.6196        0.179583         1.11204        0.199913        0.915981 
          0.002        0.615692      0.00302518        0.213194       0.0380077        0.175187 
         0.0032        0.418418      0.00128493        0.159922       0.0273941        0.132528 
        0.00013         1.96165        0.148285        0.619561        0.111593        0.509391 
           0.13         1.33312     0.000100773        0.255073       0.0486037        0.206469 
          0.002        0.905975      0.00445148        0.265051       0.0487067        0.216344 
         0.0032        0.284353     0.000873225         0.12488       0.0197698         0.10511 
          0.005        0.418418     0.000822354        0.152494       0.0264515        0.126042 
         0.0008         2.96182        0.036382        0.562712        0.102995        0.459787 
           0.02         9.68278      0.00475761        0.514922       0.0868343        0.428088 
         0.0032        0.615692      0.00189074        0.200989       0.0362438        0.164745 
          0.005        0.284353     0.000558864        0.119673       0.0192047        0.100468 
           0.08         4.35824     0.000535352        0.400638       0.0714884         0.32915 
         0.0013         32.4807        0.245528         1.28662        0.227715         1.06765 
         0.0032        0.905975      0.00278218        0.248266       0.0460624        0.202204 
          0.008        0.418418     0.000513972        0.145688       0.0256184        0.120069 
           0.18         1.33312     7.27805e-05        0.255073       0.0486037        0.206469 
         0.0005         1.96165       0.0385541        0.496982       0.0908893        0.406163 
           0.01         6.58032      0.00646645        0.458134        0.079271        0.378865 
          0.008        0.284353      0.00034929        0.114977       0.0187268       0.0962505 
          0.005        0.615692      0.00121007        0.190531       0.0347413         0.15579 
           0.01         108.956         0.10707        0.902166        0.131948         0.77106 
          0.013        0.418418      0.00031629        0.142739       0.0252693         0.11747 
          0.013        0.284353     0.000214948        0.112971       0.0185341       0.0944373 
          0.032          72.163       0.0221607        0.835231        0.125749        0.709514 
         0.0013         2.96182       0.0223889        0.514089       0.0943436         0.41977 
           0.18         21.5124      0.00117445        0.638986        0.103195        0.535791 
          0.005        0.905975      0.00178059         0.23378        0.043775        0.190005 
          0.008        0.615692     0.000756296        0.180807       0.0333665         0.14744 
           0.25         1.33312     5.24019e-05        0.255073       0.0486037        0.206469 
         0.0013         14.6196        0.110513        0.989921        0.175929        0.815192 
           0.02        0.418418     0.000205589        0.142739       0.0252693         0.11747 
           0.02        0.284353     0.000139716        0.112971       0.0185341       0.0944373 
         0.0002         1.96165       0.0963852        0.578355        0.104628        0.474262 
           0.13         4.35824     0.000329447        0.400638       0.0714884         0.32915 
          0.032        0.284353     8.73225e-05        0.112971       0.0185341       0.0944373 
          0.013        0.615692     0.000465413        0.176544       0.0327724        0.143771 
          0.032        0.418418     0.000128493        0.142739       0.0252693         0.11747 
            0.4         47.7945      0.00117419        0.767936        0.118755        0.649181 
          0.008        0.905975      0.00111287        0.220142       0.0416253        0.178517 
          0.001         6.58032       0.0646645          0.7708        0.138782        0.632328 
          0.032         9.68278       0.0029735        0.514922       0.0868343        0.428088 
            0.4         1.33312     3.27512e-05        0.255073       0.0486037        0.206469 
           0.05        0.284353     5.58864e-05        0.112971       0.0185341       0.0944373 
          0.002         2.96182       0.0145528        0.474148       0.0871692        0.386988 
        0.00032         1.96165       0.0602407        0.535452       0.0974007        0.438239 
           0.05        0.418418     8.22354e-05        0.142739       0.0252693         0.11747 
           0.02        0.615692     0.000302518        0.176544       0.0327724        0.143771 
          0.013        0.905975     0.000684843        0.214097       0.0406748        0.173422 
           0.08        0.284353      3.4929e-05        0.112971       0.0185341       0.0944373 
           0.08        0.418418     5.13972e-05        0.142739       0.0252693         0.11747 
          0.002         32.4807        0.159593         1.14555         0.19887        0.949652 
          0.032        0.615692     0.000189074        0.176544       0.0327724        0.143771 
           0.18         4.35824     0.000237934        0.400638       0.0714884         0.32915 
           0.13        0.284353     2.14948e-05        0.112971       0.0185341       0.0944373 
           0.65         1.33312     2.01546e-05        0.255073       0.0486037        0.206469 
         0.0001         6.58032        0.646645         1.15019        0.223228         1.00994 
           0.13        0.418418      3.1629e-05        0.142739       0.0252693         0.11747 
           0.01         2.01282      0.00197799        0.302348       0.0568285        0.245519 
           0.02        0.905975     0.000445148        0.214097       0.0406748        0.173422 
          0.002         14.6196       0.0718331        0.889165        0.156301        0.733297 
         0.0032         2.96182       0.0090955         0.43399        0.079879        0.354114 
           0.18        0.284353      1.5524e-05        0.112971       0.0185341       0.0944373 
           0.05        0.615692     0.000121007        0.176544       0.0327724        0.143771 
           0.25         21.5124     0.000845605        0.638986        0.103195        0.535791 
           0.18        0.418418     2.28432e-05        0.142739       0.0252693         0.11747 
        0.00013         1.33312        0.100773        0.496054       0.0882636        0.408286 
           0.25        0.284353     1.11773e-05        0.112971       0.0185341       0.0944373 
           0.05         9.68278      0.00190304        0.514922       0.0868343        0.428088 
          0.032        0.905975     0.000278218        0.214097       0.0406748        0.173422 
           0.08        0.615692     7.56296e-05        0.176544       0.0327724        0.143771 
           0.25        0.418418     1.64471e-05        0.142739       0.0252693         0.11747 
          0.001         2.01282       0.0197799        0.447574       0.0825058        0.365085 
            0.4        0.284353      6.9858e-06        0.112971       0.0185341       0.0944373 
           0.25         4.35824     0.000171313        0.400638       0.0714884         0.32915 
         0.0013         108.956        0.823618         1.61382        0.305672         1.50925 
         0.0005         1.33312        0.026201         0.40349       0.0733789        0.330137 
          0.005         2.96182      0.00582112        0.398931       0.0734279        0.325505 
         0.0008         6.58032       0.0808306        0.808342         0.14578        0.663078 
            0.4        0.418418     1.02794e-05        0.142739       0.0252693         0.11747 
           0.65        0.284353     4.29895e-06        0.112971       0.0185341       0.0944373 
           0.13        0.615692     4.65413e-05        0.176544       0.0327724        0.143771 
           0.05        0.905975     0.000178059        0.214097       0.0406748        0.173422 
           0.05          72.163       0.0141828         0.83525        0.125749        0.709514 
         0.0001         2.01282        0.197799        0.654736        0.117793        0.539748 
           0.65         47.7945     0.000722576        0.767936        0.118755        0.649181 
        0.00013        0.284353       0.0214948        0.178987       0.0258617        0.153131 
           0.65        0.418418      6.3258e-06        0.142739       0.0252693         0.11747 
         0.0002         1.33312       0.0655024        0.464831       0.0832722         0.38175 
           0.18        0.615692     3.36132e-05        0.176544       0.0327724        0.143771 
         0.0032         14.6196       0.0448957        0.788374        0.136658        0.651859 
         0.0005        0.284353      0.00558864        0.153103       0.0229729         0.13013 
           0.08        0.905975     0.000111287        0.214097       0.0406748        0.173422 
         0.0032         32.4807       0.0997456         1.00253         0.17035        0.833113 
        0.00013        0.418418        0.031629        0.235877       0.0371358        0.198761 
            0.4         4.35824      0.00010707        0.400638       0.0714884         0.32915 
          0.008         2.96182       0.0036382        0.365145       0.0671198        0.298026 
