# === Perturbative settings ===
# Settings: lopc (scheme), lobk, balpdrc
# Use masses: true, scheme:3
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    1 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 2 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   1 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.06, alphas_scaling=4.6, gamma=1, e_c=38.9, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=28.3111, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balpdrc_x0bk0.010000_qs0sqr0.060000_asC^24.600000_gamma1.000000_ec38.900000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using parent dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
         0.0013         4.47192       0.0338041        0.619595        0.112405        0.507257 
           0.18         1.36789      7.4679e-05        0.257938       0.0490899        0.208848 
        0.00032        0.429333       0.0131845        0.216219       0.0350538        0.181168 
         0.0032        0.299381     0.000919376        0.129865       0.0208308        0.109034 
           0.25         2.01282     7.91195e-05        0.302228       0.0567577        0.245471 
           0.18        0.631752       3.449e-05        0.179164       0.0333213        0.145843 
           0.25          72.163      0.00283657        0.830304          0.1248        0.705504 
         0.0013         49.0413        0.370712         1.43667        0.254074          1.2076 
           0.05        0.929607     0.000182704        0.216869       0.0412057        0.175664 
        0.00013         2.96182        0.223889        0.778186        0.141263        0.641342 
           0.05         14.6196      0.00287333        0.576775       0.0949985        0.481777 
           0.01        0.440532     0.000432908        0.147307        0.026283        0.121024 
          0.005        0.299381     0.000588401        0.124272       0.0202001        0.104072 
           0.05         6.58032      0.00129329        0.457479       0.0791273        0.378352 
          0.032         32.4807      0.00997456        0.702584        0.111011        0.591578 
         0.0008         22.0736        0.271145         1.28452        0.231674         1.06396 
           0.25         1.36789     5.37689e-05        0.257938       0.0490899        0.208848 
           0.25        0.631752     2.48328e-05        0.179164       0.0333213        0.145843 
          0.008        0.299381     0.000367751        0.119197       0.0196569       0.0995396 
         0.0005         9.68278        0.190304         1.05249         0.19053        0.866127 
          0.001        0.440532      0.00432908        0.190611       0.0319534        0.158658 
          0.002         4.47192       0.0219727        0.567099        0.102737        0.464387 
           0.08        0.929607      0.00011419        0.216869       0.0412057        0.175664 
            0.4         2.01282     4.94497e-05        0.302228       0.0567577        0.245471 
          0.013        0.299381     0.000226308        0.117014       0.0194342       0.0975799 
            0.4        0.631752     1.55205e-05        0.179164       0.0333213        0.145843 
         0.0001        0.440532       0.0432908        0.254607       0.0402605        0.214386 
          0.008         108.956        0.133838        0.975256         0.14569        0.831057 
            0.4         1.36789     3.36055e-05        0.257938       0.0490899        0.208848 
         0.0005         2.96182       0.0582112         0.61531        0.112316        0.503196 
           0.02        0.299381       0.0001471        0.117014       0.0194342       0.0975799 
           0.13        0.929607     7.02708e-05        0.216869       0.0412057        0.175664 
          1e-05        0.440532        0.432908        0.328869       0.0499772        0.285979 
           0.65        0.631752     9.55107e-06        0.179164       0.0333213        0.145843 
          0.032        0.299381     9.19376e-05        0.117014       0.0194342       0.0975799 
           0.08         6.58032     0.000808306        0.457479       0.0791273        0.378352 
           0.65         2.01282     3.04306e-05        0.302228       0.0567577        0.245471 
         0.0008        0.440532      0.00541136        0.195993       0.0326683        0.163325 
           0.65         1.36789     2.06803e-05        0.257938       0.0490899        0.208848 
         0.0032         4.47192       0.0137329         0.51439       0.0929246        0.421474 
           0.18        0.929607     5.07511e-05        0.216869       0.0412057        0.175664 
        0.00013        0.631752       0.0477553        0.313788       0.0527101        0.261141 
         0.0002         2.96182        0.145528        0.724088        0.131481        0.594216 
           0.05        0.299381     5.88401e-05        0.117014       0.0194342       0.0975799 
           0.08         14.6196      0.00179583        0.576775       0.0949985        0.481777 
         0.0002         9.68278        0.475761         1.24617        0.233705         1.05396 
         0.0013        0.440532      0.00333007        0.184506       0.0311404        0.153366 
         0.0013         22.0736        0.166858         1.13934        0.201878        0.940777 
           0.08        0.299381     3.67751e-05        0.117014       0.0194342       0.0975799 
         0.0005        0.631752       0.0124164        0.261789        0.045343        0.216449 
        0.00013         1.36789        0.103402        0.506587       0.0903237        0.416798 
        0.00013         2.01282        0.152153        0.631746        0.113937        0.519343 
          0.002         49.0413        0.240963         1.27981        0.220052         1.06786 
           0.25        0.929607     3.65408e-05        0.216869       0.0412057        0.175664 
          0.002        0.440532      0.00216454          0.1751       0.0298868        0.145213 
           0.13        0.299381     2.26308e-05        0.117014       0.0194342       0.0975799 
           0.05         32.4807      0.00638372        0.702587        0.111011        0.591578 
         0.0002        0.631752        0.031041        0.296242       0.0502514        0.246016 
        0.00032         2.96182        0.090955        0.666865        0.121393        0.546022 
          0.005         4.47192      0.00878907        0.468287       0.0842428        0.384047 
           0.18        0.299381     1.63445e-05        0.117014       0.0194342       0.0975799 
         0.0032        0.440532      0.00135284        0.165775       0.0286504        0.137124 
         0.0005         1.36789       0.0268844        0.411234       0.0748843        0.336378 
           0.13         6.58032     0.000497419        0.457479       0.0791273        0.378352 
            0.4          72.163      0.00177285        0.830304          0.1248        0.705504 
            0.4        0.929607      2.2838e-05        0.216869       0.0412057        0.175664 
         0.0005         2.01282       0.0395598        0.505782       0.0925397        0.413318 
        0.00032        0.631752       0.0194006        0.278084       0.0476773        0.230416 
           0.25        0.299381      1.1768e-05        0.117014       0.0194342       0.0975799 
        0.00032         9.68278         0.29735         1.15243        0.210803        0.954107 
          0.005        0.440532     0.000865817        0.157825         0.02761        0.130215 
         0.0002         1.36789       0.0672111        0.474428        0.085146        0.389488 
           0.65        0.929607     1.40542e-05        0.216869       0.0412057        0.175664 
            0.4        0.299381     7.35501e-06        0.117014       0.0194342       0.0975799 
           0.01        0.648232     0.000637014        0.181564       0.0338398        0.147724 
           0.13         14.6196      0.00110513        0.576775       0.0949985        0.481777 
           0.01         3.03908      0.00298648        0.352927       0.0646322        0.288295 
          0.008        0.440532     0.000541136        0.150498       0.0266784        0.123819 
         0.0002         2.01282       0.0988994        0.589424        0.106738        0.483262 
           0.65        0.299381     4.52616e-06        0.117014       0.0194342       0.0975799 
          0.008         4.47192      0.00549317        0.423781       0.0757323         0.34805 
        0.00013        0.929607       0.0702708        0.401279       0.0699996        0.331465 
          0.002         22.0736        0.108458         1.01745        0.177679         0.84094 
        0.00032         1.36789       0.0420069        0.441092       0.0797545         0.36141 
          0.001        0.648232      0.00637014        0.242106       0.0427213        0.199385 
          0.013        0.440532     0.000333007        0.147307        0.026283        0.121024 
        0.00013        0.299381       0.0226308        0.187446       0.0274933         0.15996 
           0.18         6.58032     0.000359247        0.457479       0.0791273        0.378352 
          0.013         108.956       0.0823618        0.895753        0.130557        0.765677 
        0.00032         2.01282       0.0618121        0.545325        0.099267         0.44626 
         0.0005        0.299381      0.00588401        0.159951       0.0243446        0.135607 
         0.0005        0.929607       0.0182704        0.330346       0.0591627        0.271193 
          0.001         3.03908       0.0298648        0.547989        0.100375         0.44766 
         0.0001        0.648232       0.0637014        0.330491       0.0553577        0.275253 
           0.02        0.440532     0.000216454        0.147307        0.026283        0.121024 
           0.01         1.40358      0.00137929         0.26079       0.0496091        0.211181 
           0.01         9.93535      0.00976342         0.51785       0.0871793        0.430675 
         0.0032         49.0413        0.150602         1.11454        0.186628        0.930372 
         0.0002        0.299381         0.01471        0.178184        0.026446        0.151741 
          1e-05        0.648232        0.637014        0.418864       0.0703761        0.373721 
          0.032        0.440532     0.000135284        0.147307        0.026283        0.121024 
           0.08         32.4807      0.00398983        0.702589        0.111011        0.591578 
         0.0002        0.929607        0.045676        0.377331       0.0663751        0.311029 
          0.013         4.47192      0.00338041        0.403677       0.0718486        0.331829 
        0.00032        0.299381      0.00919376        0.168579        0.025345        0.143235 
           0.01         2.06533      0.00202959         0.30529        0.057258        0.248032 
         0.0001         3.03908        0.298648        0.821715          0.1496        0.681058 
           0.05        0.440532     8.65817e-05        0.147307        0.026283        0.121024 
           0.18         14.6196     0.000798146        0.576775       0.0949985        0.481777 
         0.0008        0.648232      0.00796267        0.249538       0.0438083        0.205731 
          0.001         1.40358       0.0137929        0.373444       0.0687809         0.30467 
           0.01        0.307191     0.000301875        0.118904       0.0198615       0.0990422 
        0.00032        0.929607       0.0285475         0.35256       0.0625897        0.289996 
           0.25         6.58032     0.000258658        0.457479       0.0791273        0.378352 
           0.08        0.440532     5.41136e-05        0.147307        0.026283        0.121024 
          0.001        0.307191      0.00301875        0.150174        0.023443        0.126731 
           0.65          72.163      0.00109099        0.830304          0.1248        0.705504 
         0.0013        0.648232      0.00490011        0.233676       0.0414834        0.192193 
         0.0032         22.0736       0.0677862        0.895215        0.153599        0.741994 
         0.0001         1.40358        0.137929        0.535003       0.0951431        0.440899 
          0.001         2.06533       0.0202959         0.45487        0.083848         0.37104 
          0.001         9.93535       0.0976342        0.912044        0.163311        0.749591 
           0.01        0.953857      0.00093735        0.219506        0.041735        0.177771 
         0.0001        0.307191       0.0301875        0.196994       0.0288659        0.168141 
           0.13        0.440532     3.33007e-05        0.147307        0.026283        0.121024 
         0.0008         3.03908        0.037331        0.571349        0.104529        0.466895 
           0.02         4.47192      0.00219727        0.403677       0.0718486        0.331829 
          0.002        0.648232      0.00318507        0.220663       0.0395651        0.181098 
          1e-05        0.307191        0.301875        0.253878       0.0351278        0.220902 
           0.18        0.440532     2.40505e-05        0.147307        0.026283        0.121024 
         0.0008         1.40358       0.0172411        0.387013       0.0710325        0.315991 
          0.001        0.953857       0.0093735        0.302804       0.0550544        0.247752 
         0.0001         2.06533        0.202959        0.667705        0.120308        0.550427 
         0.0008        0.307191      0.00377343        0.154112       0.0239091        0.130203 
         0.0032        0.648232      0.00199067          0.2077       0.0376524        0.170048 
            0.4         6.58032     0.000161661        0.457479       0.0791273        0.378352 
           0.25        0.440532     1.73163e-05        0.147307        0.026283        0.121024 
         0.0013        0.307191      0.00232211        0.145711        0.022914        0.122797 
         0.0013         3.03908       0.0229729        0.521505       0.0956384        0.425893 
           0.25         14.6196     0.000574665        0.576775       0.0949985        0.481777 
         0.0001        0.953857        0.093735        0.423228       0.0736025         0.34998 
         0.0013         1.40358       0.0106099        0.358038       0.0662079        0.291833 
          0.005        0.648232      0.00127403         0.19656       0.0360146        0.160546 
         0.0001         9.93535        0.976342         1.24372        0.274072         1.23076 
           0.13         32.4807      0.00245528        0.702589        0.111011        0.591578 
          0.005         49.0413       0.0963852        0.969409        0.157952        0.812265 
            0.4        0.440532     1.08227e-05        0.147307        0.026283        0.121024 
         0.0008         2.06533       0.0253698        0.472817       0.0869508        0.385894 
          0.002        0.307191      0.00150937        0.138846       0.0221017        0.116744 
          0.032         4.47192      0.00137329        0.403678       0.0718486        0.331829 
          1e-05        0.953857         0.93735        0.496085       0.0960396        0.484098 
           0.02         108.956       0.0535352        0.896036        0.130557        0.765677 
          0.008        0.648232     0.000796267        0.186147       0.0344997        0.151648 
         0.0032        0.307191     0.000943359        0.132074       0.0213102        0.110764 
           0.65        0.440532     6.66013e-06        0.147307        0.026283        0.121024 
          0.002         1.40358      0.00689643        0.334193       0.0621989        0.271996 
          0.005         22.0736       0.0433832         0.78898        0.132672        0.656438 
          0.002         3.03908       0.0149324        0.480521       0.0882505         0.39228 
          0.005        0.307191      0.00060375        0.126346       0.0206574        0.105689 
        0.00013        0.440532       0.0333007        0.246377       0.0392211        0.207178 
         0.0008        0.953857       0.0117169         0.31292       0.0566478        0.256276 
         0.0013         2.06533       0.0156122        0.434514       0.0803108        0.354213 
           0.65         6.58032     9.94838e-05        0.457479       0.0791273        0.378352 
          0.013        0.648232     0.000490011        0.181564       0.0338398        0.147724 
          0.008        0.307191     0.000377343        0.121143       0.0200934         0.10105 
         0.0005        0.440532      0.00865817        0.207925       0.0342448        0.173681 
         0.0032         1.40358      0.00431027        0.310296       0.0581414        0.252155 
         0.0008         9.93535        0.122043        0.959409        0.172383        0.788476 
           0.05         4.47192     0.000878907        0.403678       0.0718486        0.331829 
           0.02        0.648232     0.000318507        0.181564       0.0338398        0.147724 
         0.0013        0.953857      0.00721038        0.291321       0.0532387        0.238083 
           0.01         74.0454        0.072764        0.834043        0.125183        0.709216 
          0.013        0.307191     0.000232211        0.118904       0.0198615       0.0990422 
            0.4         14.6196     0.000359166        0.576775       0.0949985        0.481777 
         0.0002        0.440532       0.0216454        0.233412       0.0375635        0.195857 
         0.0032         3.03908      0.00933276        0.439312        0.080746         0.35857 
          0.002         2.06533       0.0101479        0.402998       0.0747939        0.328208 
           0.02        0.307191     0.000150937        0.118904       0.0198615       0.0990422 
          0.032        0.648232     0.000199067        0.181564       0.0338398        0.147724 
        0.00013         6.58032        0.497419         1.13295        0.212746        0.962233 
          0.005         1.40358      0.00275857        0.289502        0.054581        0.234921 
          0.002        0.953857      0.00468675        0.273573       0.0504149        0.223158 
        0.00032        0.440532       0.0135284        0.219982       0.0358243        0.184161 
          0.032        0.307191     9.43359e-05        0.118904       0.0198615       0.0990422 
           0.05        0.648232     0.000127403        0.181564       0.0338398        0.147724 
           0.18         32.4807      0.00177326         0.70259        0.111011        0.591578 
           0.01        0.452023     0.000444201         0.14947       0.0267688        0.122702 
         0.0032         2.06533      0.00634245        0.371353       0.0691943         0.30216 
           0.05        0.307191      6.0375e-05        0.118904       0.0198615       0.0990422 
           0.08         4.47192     0.000549317        0.403678       0.0718486        0.331829 
         0.0032        0.953857      0.00292922        0.255825       0.0475755         0.20825 
          0.005         3.03908      0.00597297        0.403291       0.0741009        0.329192 
          0.008         1.40358      0.00172411        0.269665       0.0511524        0.218513 
          0.008         22.0736       0.0271145        0.687043        0.112513        0.574573 
          0.008         49.0413       0.0602407        0.830587        0.130723        0.700116 
         0.0013         9.93535       0.0751032        0.858253        0.153041        0.705677 
           0.08        0.648232     7.96267e-05        0.181564       0.0338398        0.147724 
           0.08        0.307191     3.77343e-05        0.118904       0.0198615       0.0990422 
          0.001        0.452023      0.00444201        0.193773       0.0326195        0.161154 
         0.0005         6.58032        0.129329        0.893259         0.16162        0.733177 
          0.005        0.953857       0.0018747        0.240476        0.045108        0.195368 
           0.13        0.307191     2.32211e-05        0.118904       0.0198615       0.0990422 
         0.0001        0.452023       0.0444201        0.259185       0.0411725        0.218055 
          0.005         2.06533      0.00405917        0.343732       0.0642489        0.279483 
           0.13        0.648232     4.90011e-05        0.181564       0.0338398        0.147724 
           0.65         14.6196     0.000221025        0.576775       0.0949985        0.481777 
          0.013         1.40358      0.00106099         0.26079       0.0496091        0.211181 
           0.18        0.307191     1.67708e-05        0.118904       0.0198615       0.0990422 
          0.008         3.03908       0.0037331        0.368582       0.0675956        0.300987 
          1e-05        0.452023        0.444201         0.33468       0.0511861         0.29121 
           0.13         4.47192     0.000338041        0.403678       0.0718486        0.331829 
          0.008        0.953857      0.00117169        0.225958       0.0427719        0.183186 
           0.18        0.648232     3.53897e-05        0.181564       0.0338398        0.147724 
           0.25        0.307191      1.2075e-05        0.118904       0.0198615       0.0990422 
          0.032         108.956       0.0334595        0.896158        0.130557        0.765677 
           0.02         1.40358     0.000689643         0.26079       0.0496091        0.211181 
         0.0008        0.452023      0.00555251        0.199274       0.0333552        0.165919 
          0.001         74.0454         0.72764         1.61962        0.306383         1.46425 
          0.008         2.06533      0.00253698        0.317217        0.059443        0.257774 
          0.002         9.93535       0.0488171        0.775131        0.137144        0.638159 
         0.0002         6.58032        0.323322         1.06497        0.195331        0.883644 
            0.4        0.307191     7.54687e-06        0.118904       0.0198615       0.0990422 
           0.25        0.648232     2.54806e-05        0.181564       0.0338398        0.147724 
          0.013        0.953857     0.000721038        0.219506        0.041735        0.177771 
         0.0013        0.452023      0.00341693        0.187533       0.0317825        0.155751 
           0.65        0.307191     4.64423e-06        0.118904       0.0198615       0.0990422 
          0.013         3.03908      0.00229729        0.352927       0.0646322        0.288295 
           0.25         32.4807      0.00127674         0.70259        0.111011        0.591578 
          0.032         1.40358     0.000431027         0.26079       0.0496091        0.211181 
          0.013         22.0736       0.0166858        0.641197        0.103409        0.537803 
            0.4        0.648232     1.59253e-05        0.181564       0.0338398        0.147724 
        0.00013        0.307191       0.0232211        0.190982       0.0281897          0.1628 
          0.002        0.452023      0.00222101        0.177916       0.0304913        0.147425 
           0.18         4.47192     0.000244141        0.403678       0.0718486        0.331829 
         0.0005         14.6196        0.287333          1.2357        0.225128          1.0229 
           0.02        0.953857     0.000468675        0.219506        0.041735        0.177771 
          0.013         2.06533      0.00156122         0.30529        0.057258        0.248032 
         0.0005        0.307191       0.0060375        0.162848       0.0249394        0.137909 
           0.65        0.648232     9.80021e-06        0.181564       0.0338398        0.147724 
         0.0032        0.452023      0.00138813        0.168381       0.0292166        0.139164 
          0.013         49.0413       0.0370712        0.768379        0.118537        0.649926 
        0.00032         6.58032        0.202076        0.976803        0.177482        0.803749 
           0.05         1.40358     0.000275857         0.26079       0.0496091        0.211181 
          0.032        0.953857     0.000292922        0.219506        0.041735        0.177771 
         0.0002        0.307191       0.0150937        0.181507       0.0271086        0.154402 
           0.02         3.03908      0.00149324        0.352927       0.0646322        0.288295 
         0.0032         9.93535       0.0305107        0.691948        0.121166         0.57084 
        0.00013        0.648232       0.0490011        0.319108       0.0537705        0.265405 
          0.005        0.452023     0.000888402        0.160246       0.0281428        0.132104 
           0.02         2.06533      0.00101479         0.30529        0.057258        0.248032 
        0.00032        0.307191      0.00943359        0.171682        0.025972        0.145711 
           0.25         4.47192     0.000175781        0.403678       0.0718486        0.331829 
           0.05        0.953857      0.00018747        0.219506        0.041735        0.177771 
          0.008        0.452023     0.000555251        0.152742        0.027179        0.125563 
           0.08         1.40358     0.000172411         0.26079       0.0496091        0.211181 
         0.0005        0.648232       0.0127403        0.266002        0.046203        0.219803 
           0.01        0.315204     0.000309749        0.120812       0.0202934        0.100518 
         0.0002         14.6196        0.718331         1.40368        0.280457          1.2573 
          0.032         3.03908     0.000933276        0.352927       0.0646322        0.288295 
          0.013        0.452023     0.000341693         0.14947       0.0267688        0.122702 
          0.001        0.315204      0.00309749        0.152829       0.0239991         0.12883 
         0.0002        0.648232       0.0318507        0.301186       0.0512447        0.249969 
           0.08        0.953857     0.000117169        0.219506        0.041735        0.177771 
         0.0008         74.0454         0.90955         1.61959        0.329776         1.56041 
          0.032         2.06533     0.000634245         0.30529        0.057258        0.248032 
           0.01         6.75197      0.00663513        0.461161       0.0796195        0.381543 
           0.02         22.0736       0.0108458        0.641206        0.103409        0.537803 
           0.13         1.40358     0.000106099         0.26079       0.0496091        0.211181 
         0.0001        0.315204       0.0309749        0.200722       0.0295961         0.17114 
           0.02        0.452023     0.000222101         0.14947       0.0267688        0.122702 
            0.4         32.4807     0.000797965         0.70259        0.111011        0.591578 
        0.00032        0.648232       0.0199067         0.28264       0.0486004        0.234049 
          1e-05        0.315204        0.309749        0.258788       0.0360652        0.225067 
           0.13        0.953857     7.21038e-05        0.219506        0.041735        0.177771 
          0.005         9.93535       0.0195268         0.61936        0.107106        0.512275 
            0.4         4.47192     0.000109863        0.403678       0.0718486        0.331829 
          0.032        0.452023     0.000138813         0.14947       0.0267688        0.122702 
           0.05         108.956       0.0214141        0.896203        0.130557        0.765677 
           0.05         3.03908     0.000597297        0.352927       0.0646322        0.288295 
           0.05         2.06533     0.000405917         0.30529        0.057258        0.248032 
           0.18         1.40358      7.6627e-05         0.26079       0.0496091        0.211181 
         0.0008        0.315204      0.00387187        0.156857       0.0244802        0.132377 
           0.01        0.665141     0.000653631        0.183986       0.0343633        0.149622 
           0.05        0.452023     8.88402e-05         0.14947       0.0267688        0.122702 
           0.18        0.953857      5.2075e-05        0.219506        0.041735        0.177771 
         0.0013        0.315204      0.00238269        0.148264        0.023453        0.124811 
          0.001         6.75197       0.0663513        0.780262        0.140399        0.640193 
        0.00032         14.6196        0.448957         1.34474        0.251027         1.13253 
           0.02         49.0413       0.0240963        0.768428        0.118537        0.649926 
          0.001        0.665141      0.00653631        0.245858       0.0434966        0.202362 
           0.08        0.452023     5.55251e-05         0.14947       0.0267688        0.122702 
           0.25         1.40358     5.51715e-05         0.26079       0.0496091        0.211181 
          0.002        0.315204      0.00154875         0.14124       0.0226144        0.118626 
           0.08         2.06533     0.000253698         0.30529        0.057258        0.248032 
           0.25        0.953857      3.7494e-05        0.219506        0.041735        0.177771 
           0.65         4.47192     6.76082e-05        0.403678       0.0718486        0.331829 
           0.08         3.03908      0.00037331        0.352927       0.0646322        0.288295 
         0.0001        0.665141       0.0653631        0.336123       0.0564741        0.279778 
         0.0032        0.315204     0.000967967        0.134309        0.021796        0.112513 
           0.13        0.452023     3.41693e-05         0.14947       0.0267688        0.122702 
          0.008         9.93535       0.0122043        0.549419       0.0934053         0.45602 
            0.4         1.40358     3.44822e-05         0.26079       0.0496091        0.211181 
         0.0001         6.75197        0.663513         1.16292        0.226836         1.02579 
          1e-05        0.665141        0.653631        0.424807       0.0719157        0.380324 
          0.005        0.315204     0.000619499        0.128444       0.0211201        0.107324 
          0.032         22.0736      0.00677862        0.641209        0.103409        0.537803 
            0.4        0.953857     2.34337e-05        0.219506        0.041735        0.177771 
           0.18        0.452023     2.46778e-05         0.14947       0.0267688        0.122702 
           0.13         2.06533     0.000156122         0.30529        0.057258        0.248032 
          0.008        0.315204     0.000387187         0.12311       0.0205348        0.102576 
         0.0013         74.0454        0.559723         1.56336        0.280315         1.35661 
        0.00013         4.47192        0.338041        0.956372        0.175335        0.794968 
         0.0008        0.665141      0.00817038        0.253447       0.0446126        0.208836 
           0.65         32.4807     0.000491055         0.70259        0.111011        0.591578 
           0.25        0.452023      1.7768e-05         0.14947       0.0267688        0.122702 
           0.13         3.03908     0.000229729        0.352927       0.0646322        0.288295 
           0.65        0.953857     1.44208e-05        0.219506        0.041735        0.177771 
           0.65         1.40358     2.12198e-05         0.26079       0.0496091        0.211181 
          0.013        0.315204     0.000238269        0.120812       0.0202934        0.100518 
           0.01          15.001       0.0147414        0.580749       0.0955281        0.485231 
            0.4        0.452023      1.1105e-05         0.14947       0.0267688        0.122702 
         0.0013        0.665141      0.00502793        0.237249       0.0422252        0.195024 
           0.02        0.315204     0.000154875        0.120812       0.0202934        0.100518 
           0.18         2.06533     0.000112755         0.30529        0.057258        0.248032 
        0.00013        0.953857       0.0721038        0.407724       0.0712583        0.336665 
         0.0008         6.75197       0.0829391        0.818578        0.147553        0.671576 
        0.00013         1.40358        0.106099         0.51429       0.0917905        0.423074 
           0.65        0.452023     6.83386e-06         0.14947       0.0267688        0.122702 
          0.032        0.315204     9.67967e-05        0.120812       0.0202934        0.100518 
         0.0005         4.47192       0.0878907        0.749899        0.136157        0.614317 
          0.013         9.93535      0.00751032        0.517852       0.0871793        0.430675 
          0.002        0.665141      0.00326815        0.223956       0.0402543        0.183702 
           0.18         3.03908     0.000165916        0.352927       0.0646322        0.288295 
         0.0005        0.953857        0.018747        0.335343       0.0601539          0.2752 
           0.05        0.315204     6.19499e-05        0.120812       0.0202934        0.100518 
        0.00013        0.452023       0.0341693        0.250773       0.0401021        0.210695 
          0.032         49.0413       0.0150602         0.76845        0.118537        0.649926 
           0.25         2.06533     8.11834e-05         0.30529        0.057258        0.248032 
         0.0005         1.40358       0.0275857        0.417096       0.0759997        0.341126 
         0.0032        0.665141       0.0020426        0.210713       0.0382878        0.172425 
           0.08        0.315204     3.87187e-05        0.120812       0.0202934        0.100518 
           0.08         108.956       0.0133838        0.896222        0.130557        0.765677 
           0.05         22.0736      0.00433832        0.641211        0.103409        0.537803 
         0.0005        0.452023      0.00888402         0.21147       0.0349785        0.176493 
         0.0002        0.953857       0.0468675        0.383283        0.067543        0.315818 
          0.001          15.001        0.147414         1.06503        0.190348        0.877075 
         0.0002         4.47192        0.219727        0.890352        0.162041        0.733174 
         0.0013         6.75197       0.0510394         0.73681        0.132279        0.604712 
           0.13        0.315204     2.38269e-05        0.120812       0.0202934        0.100518 
         0.0005         32.4807        0.638372         1.56026        0.300796         1.36786 
          0.005        0.665141      0.00130726        0.199327       0.0366028        0.162724 
         0.0002         1.40358       0.0689643        0.481499       0.0864942        0.395225 
         0.0002        0.452023       0.0222101        0.237521       0.0383952        0.199136 
           0.25         3.03908     0.000119459        0.352927       0.0646322        0.288295 
            0.4         2.06533     5.07396e-05         0.30529        0.057258        0.248032 
           0.18        0.315204     1.72083e-05        0.120812       0.0202934        0.100518 
        0.00032        0.953857       0.0292922        0.358006       0.0636631        0.294371 
        0.00032        0.452023       0.0138813        0.223794       0.0366045        0.187193 
          0.008        0.665141     0.000817038        0.188678       0.0350446        0.153634 
           0.02         9.93535      0.00488171        0.517854       0.0871793        0.430675 
           0.25        0.315204       1.239e-05        0.120812       0.0202934        0.100518 
        0.00032         1.40358       0.0431027        0.447531       0.0809797         0.36663 
          0.002         74.0454         0.36382         1.41159        0.240928         1.19336 
           0.01        0.463815     0.000455788        0.151652       0.0272578        0.124394 
           0.01        0.978738     0.000961801        0.222157       0.0422636        0.179894 
        0.00032         4.47192        0.137329        0.816924        0.148372        0.670156 
            0.4        0.315204     7.74373e-06        0.120812       0.0202934        0.100518 
          0.013        0.665141     0.000502793        0.183986       0.0343633        0.149622 
            0.4         3.03908     7.46621e-05        0.352927       0.0646322        0.288295 
           0.65         2.06533     3.12244e-05         0.30529        0.057258        0.248032 
