# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.165, alphas_scaling=6.35, gamma=1.135, e_c=1, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.2436, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.165000_asC^26.350000_gamma1.135000_ec1.000000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
            0.4            6.25     0.000153546         0.51402       0.0951244        0.418895 
         0.0013        0.569918      0.00430812        0.276357       0.0521075         0.22425 
          0.013        0.256521     0.000193909        0.141731       0.0236207         0.11811 
          0.008          1.2662      0.00155536        0.323989       0.0655114        0.258478 
           0.65        0.377465     5.70665e-06        0.178112       0.0323743        0.145737 
            0.4         0.83862     2.06027e-05         0.26535       0.0529541        0.212396 
           0.02        0.256521     0.000126041        0.141731       0.0236207         0.11811 
          0.002        0.569918      0.00280028        0.262552         0.04976        0.212792 
            0.4         70.3284      0.00172778        0.814418        0.114732        0.699686 
          0.013         9.43662      0.00713332        0.565552        0.100358        0.465196 
        0.00013        0.377465       0.0285333        0.281137        0.047687        0.233469 
         0.0002         1.86318       0.0915468        0.664885        0.135698         0.52981 
          0.032        0.256521     7.87757e-05        0.141731       0.0236207         0.11811 
          0.032         2.81314     0.000863892        0.413785        0.081664        0.332121 
         0.0005        0.377465      0.00741865        0.241087       0.0417513        0.199337 
            0.4         20.9655     0.000515067        0.664946        0.107899        0.557047 
           0.05        0.256521     5.04164e-05        0.141731       0.0236207         0.11811 
         0.0032        0.569918      0.00175017        0.248827       0.0474235        0.201403 
           0.65         0.83862     1.26786e-05         0.26535       0.0529541        0.212396 
          0.013          1.2662     0.000957144        0.314643       0.0635776        0.251065 
         0.0013          14.248        0.107703         1.01136        0.190335        0.822249 
         0.0002        0.377465       0.0185466        0.267672       0.0457062        0.221974 
           0.08        0.256521     3.15103e-05        0.141731       0.0236207         0.11811 
          0.002         4.24744       0.0208697        0.633525         0.12668        0.506873 
          0.013         106.186        0.080268        0.864535        0.116213        0.748727 
        0.00032         1.86318       0.0572168        0.618871        0.126338        0.492752 
          0.005        0.569918      0.00112011        0.237082        0.045426        0.191656 
           0.13        0.256521     1.93909e-05        0.141731       0.0236207         0.11811 
        0.00013         0.83862       0.0633929         0.46211       0.0891628        0.373138 
        0.00032        0.377465       0.0115916        0.253681       0.0436313        0.210052 
          0.013          31.655       0.0239286        0.715934        0.110712        0.605254 
           0.65            6.25     9.44899e-05         0.51402       0.0951244        0.418895 
           0.18        0.256521     1.40046e-05        0.141731       0.0236207         0.11811 
           0.02          1.2662     0.000622143        0.314643       0.0635776        0.251065 
           0.05         2.81314     0.000552891        0.413785        0.081664        0.332121 
           0.01        0.387311     0.000380609        0.180691       0.0329984        0.147693 
          0.008        0.569918      0.00070007         0.22619       0.0435825        0.182607 
         0.0013         47.7945        0.361288         1.36179        0.236879         1.14687 
           0.25        0.256521     1.00833e-05        0.141731       0.0236207         0.11811 
         0.0005         0.83862       0.0164822        0.386759       0.0755223        0.311247 
          0.001        0.387311      0.00380609        0.226572       0.0398712        0.186701 
            0.4        0.256521     6.30205e-06        0.141731       0.0236207         0.11811 
           0.02         9.43662      0.00463666        0.565554        0.100358        0.465196 
           0.01         1.91178       0.0018787        0.365468       0.0734373        0.292031 
          0.013        0.569918     0.000430812        0.221421       0.0427803        0.178641 
           0.65        0.256521     3.87819e-06        0.141731       0.0236207         0.11811 
         0.0002         0.83862       0.0412054         0.43676       0.0845992        0.352236 
         0.0001        0.387311       0.0380609        0.294708       0.0500678        0.244678 
          0.032          1.2662      0.00038884        0.314643       0.0635776        0.251065 
         0.0032         4.24744       0.0130436        0.579475        0.114812        0.464673 
        0.00013        0.256521       0.0193909        0.215266       0.0330629         0.18221 
          1e-05        0.387311        0.380609        0.372878       0.0620663         0.31731 
           0.02        0.569918     0.000280028        0.221421       0.0427803        0.178641 
           0.08         2.81314     0.000345557        0.413785        0.081664        0.332121 
         0.0005        0.256521      0.00504164        0.186431       0.0293351        0.157097 
          0.002          14.248        0.070007        0.915252        0.169547        0.746151 
        0.00013            6.25        0.472449         1.18076        0.249726        0.974638 
        0.00032         0.83862       0.0257534         0.41044       0.0798342        0.330633 
         0.0008        0.387311      0.00475761        0.232331       0.0407443        0.191587 
           0.65         20.9655     0.000316965        0.664946        0.107899        0.557047 
         0.0002        0.256521       0.0126041        0.205577       0.0318198         0.17376 
          0.001         1.91178        0.018787        0.523678        0.106912        0.416786 
          0.032        0.569918     0.000175017        0.221421       0.0427803        0.178641 
           0.05          1.2662     0.000248857        0.314643       0.0635776        0.251065 
        0.00032        0.256521      0.00787757        0.195504       0.0305161        0.164989 
           0.65         70.3284      0.00106325        0.814418        0.114732        0.699686 
         0.0013        0.387311      0.00292776        0.220043       0.0388793        0.181164 
           0.01        0.860496     0.000845605        0.268376       0.0536307        0.214746 
           0.01        0.263213     0.000258658        0.144013       0.0241637        0.119849 
           0.05        0.569918     0.000112011        0.221421       0.0427803        0.178641 
          0.002        0.387311      0.00190304        0.209996       0.0373534        0.172643 
